0.7421875,4173.846191,4216.410156,4189.743652,4195.897461,4190.256348,4183.07666,4187.179199,4185.641113,4192.307617,4181.538574,4168.205078,4192.307617,4173.846191,4170.769043
0.75,4178.974121,4215.897461,4193.333008,4201.538574,4192.307617,4186.153809,4189.230469,4184.102539,4192.820313,4179.487305,4173.333008,4193.846191,4174.871582,4172.820313
0.7578125,4189.230469,4228.205078,4196.922852,4217.94873,4190.769043,4197.436035,4196.410156,4190.256348,4196.410156,4182.05127,4185.641113,4189.743652,4176.922852,4176.410156
0.765625,4176.410156,4221.538574,4184.102539,4207.179199,4195.897461,4198.461426,4193.333008,4194.871582,4192.820313,4185.12793,4171.794922,4191.794922,4182.563965,4175.384277
0.7734375,4165.641113,4209.743652,4177.436035,4194.871582,4199.487305,4199.487305,4191.281738,4190.769043,4191.794922,4185.12793,4164.615234,4189.743652,4177.436035,4172.820313
0.78125,4168.717773,4210.256348,4177.94873,4192.820313,4201.025391,4198.974121,4191.794922,4181.025391,4188.717773,4177.94873,4172.820313,4190.256348,4172.307617,4169.743652
0.7890625,4181.538574,4223.589844,4183.07666,4201.025391,4196.922852,4194.358887,4190.256348,4180,4188.717773,4178.974121,4181.538574,4198.461426,4183.589844,4170.769043
0.796875,4196.410156,4235.384277,4196.410156,4213.846191,4190.256348,4194.871582,4190.256348,4185.12793,4194.871582,4181.538574,4193.333008,4198.461426,4190.769043,4178.461426
0.8046875,4200,4227.179199,4198.461426,4205.641113,4195.897461,4194.871582,4194.871582,4184.615234,4190.256348,4169.743652,4195.384277,4197.436035,4183.589844,4182.563965
0.8125,4205.641113,4229.230469,4202.05127,4212.820313,4194.871582,4193.333008,4206.153809,4187.179199,4192.307617,4182.05127,4200.512695,4194.871582,4189.743652,4187.179199
0.8203125,4212.820313,4238.974121,4211.794922,4224.102539,4195.384277,4198.461426,4206.153809,4192.820313,4197.436035,4200,4203.07666,4193.846191,4194.871582,4186.153809
0.828125,4208.717773,4232.307617,4208.717773,4210.769043,4203.07666,4204.102539,4204.615234,4191.281738,4201.025391,4207.692383,4199.487305,4198.461426,4185.641113,4185.641113
0.8359375,4208.717773,4229.743652,4205.641113,4206.666504,4201.025391,4205.12793,4214.358887,4191.794922,4208.205078,4225.12793,4208.205078,4201.025391,4187.179199,4188.717773
0.84375,4204.102539,4227.692383,4205.641113,4205.641113,4195.897461,4198.461426,4208.205078,4193.846191,4201.538574,4202.563965,4205.12793,4202.563965,4193.333008,4185.12793
0.8515625,4199.487305,4233.333008,4204.615234,4207.179199,4190.256348,4193.333008,4198.974121,4191.794922,4201.025391,4178.974121,4202.05127,4196.410156,4192.820313,4185.12793
0.859375,4201.025391,4231.281738,4200.512695,4207.692383,4189.743652,4190.769043,4198.461426,4187.179199,4207.179199,4184.615234,4201.538574,4193.846191,4189.743652,4187.179199
0.8671875,4203.07666,4221.025391,4195.897461,4206.666504,4190.769043,4188.205078,4193.846191,4181.538574,4198.974121,4185.641113,4194.871582,4195.897461,4188.205078,4183.07666
0.875,4217.436035,4234.871582,4204.615234,4216.922852,4195.897461,4192.307617,4195.897461,4180.512695,4196.410156,4202.563965,4204.615234,4192.820313,4192.307617,4188.205078
0.8828125,4233.846191,4253.333008,4212.820313,4222.563965,4203.07666,4200.512695,4203.589844,4184.102539,4201.538574,4222.05127,4215.384277,4198.461426,4202.05127,4197.436035
0.890625,4248.717773,4261.025391,4216.410156,4228.205078,4194.358887,4202.05127,4201.025391,4186.666504,4201.025391,4215.897461,4220.512695,4202.563965,4214.358887,4200.512695
0.8984375,4265.12793,4266.666504,4222.05127,4225.641113,4193.333008,4195.384277,4184.615234,4182.563965,4194.358887,4193.333008,4223.07666,4204.615234,4223.589844,4205.12793
0.90625,4297.94873,4290.769043,4237.436035,4235.897461,4198.974121,4195.897461,4187.179199,4184.615234,4198.461426,4196.410156,4235.897461,4209.230469,4232.307617,4218.461426
0.9140625,4329.230469,4318.461426,4252.820313,4265.12793,4192.820313,4196.410156,4199.487305,4190.769043,4202.563965,4203.07666,4251.794922,4208.205078,4241.538574,4228.717773
0.921875,4326.153809,4307.179199,4244.615234,4249.230469,4192.820313,4183.07666,4189.743652,4183.07666,4188.717773,4168.717773,4242.05127,4210.769043,4244.102539,4228.717773
0.9296875,4333.846191,4294.358887,4244.102539,4229.743652,4196.410156,4182.05127,4191.794922,4185.641113,4191.794922,4166.153809,4243.07666,4212.307617,4246.666504,4232.307617
0.9375,4357.94873,4306.666504,4262.563965,4248.205078,4198.461426,4195.384277,4204.102539,4198.974121,4205.12793,4197.436035,4256.410156,4215.384277,4249.230469,4238.461426
0.9453125,4360.512695,4321.025391,4266.153809,4262.05127,4202.563965,4203.589844,4202.563965,4192.820313,4204.615234,4216.410156,4256.410156,4214.871582,4249.743652,4238.461426
0.953125,4346.666504,4316.922852,4251.281738,4250.769043,4200.512695,4203.07666,4194.358887,4185.641113,4197.436035,4211.281738,4248.717773,4207.179199,4243.07666,4234.871582
0.9609375,4340,4307.692383,4244.615234,4240,4195.384277,4198.461426,4193.846191,4193.846191,4194.358887,4173.846191,4238.974121,4210.769043,4231.281738,4231.281738
0.96875,4343.07666,4312.820313,4248.717773,4252.307617,4194.358887,4194.358887,4201.538574,4194.871582,4197.436035,4175.384277,4242.563965,4211.281738,4234.358887,4234.871582
0.9765625,4324.102539,4305.12793,4238.461426,4243.589844,4204.615234,4188.717773,4193.333008,4180.512695,4190.256348,4199.487305,4243.589844,4207.692383,4243.07666,4233.333008
0.984375,4302.563965,4293.333008,4228.717773,4225.641113,4211.281738,4188.205078,4187.179199,4178.974121,4188.205078,4187.692383,4238.974121,4208.717773,4238.974121,4223.07666
0.9921875,4306.153809,4304.102539,4237.436035,4242.05127,4200.512695,4197.436035,4196.922852,4192.820313,4204.102539,4190.256348,4248.205078,4207.179199,4230.256348,4226.666504
1,4299.487305,4303.07666,4234.358887,4252.820313,4198.461426,4203.07666,4203.589844,4196.922852,4206.666504,4208.205078,4240.512695,4211.794922,4226.666504,4224.615234
1.0078125,4270.256348,4287.692383,4217.94873,4241.025391,4198.461426,4199.487305,4200.512695,4188.717773,4195.897461,4200.512695,4219.487305,4206.153809,4222.05127,4209.230469
1.015625,4258.974121,4283.07666,4218.461426,4236.922852,4196.922852,4199.487305,4198.974121,4182.563965,4195.897461,4183.589844,4212.307617,4200,4213.333008,4206.153809
1.0234375,4255.384277,4282.563965,4221.025391,4241.538574,4201.538574,4201.025391,4198.974121,4187.692383,4202.05127,4184.102539,4213.846191,4206.153809,4203.07666,4205.641113
1.03125,4228.717773,4269.230469,4203.589844,4226.153809,4203.589844,4190.256348,4191.794922,4186.666504,4195.897461,4182.563965,4200.512695,4201.538574,4195.384277,4193.846191
1.0390625,4209.230469,4251.281738,4186.666504,4208.205078,4199.487305,4185.641113,4186.153809,4178.461426,4186.153809,4183.589844,4181.538574,4197.94873,4191.281738,4188.717773
1.046875,4225.12793,4255.897461,4198.974121,4228.717773,4190.769043,4200,4192.307617,4186.153809,4200.512695,4211.281738,4200,4200,4196.922852,4201.538574
1.0546875,4229.743652,4262.563965,4213.333008,4239.487305,4196.922852,4205.12793,4196.922852,4194.358887,4212.820313,4224.102539,4218.461426,4204.615234,4201.025391,4202.563965
1.0625,4212.820313,4256.410156,4204.615234,4223.07666,4206.153809,4201.025391,4195.897461,4186.666504,4208.717773,4207.179199,4202.563965,4205.12793,4192.307617,4189.743652
1.0703125,4217.436035,4262.563965,4205.12793,4230.769043,4200,4207.179199,4198.974121,4189.743652,4209.743652,4200.512695,4199.487305,4201.025391,4189.230469,4189.230469
1.078125,4232.820313,4269.743652,4212.307617,4239.487305,4202.563965,4209.230469,4198.461426,4198.974121,4212.307617,4206.666504,4209.230469,4206.666504,4198.461426,4197.436035
1.0859375,4239.487305,4269.230469,4207.179199,4233.333008,4203.07666,4200.512695,4196.410156,4192.307617,4208.205078,4221.538574,4212.820313,4206.153809,4202.05127,4201.538574
1.09375,4255.384277,4277.94873,4207.179199,4231.281738,4203.07666,4200,4193.846191,4187.692383,4199.487305,4210.256348,4212.307617,4203.589844,4202.563965,4202.563965
1.1015625,4285.641113,4291.794922,4224.102539,4237.94873,4203.589844,4196.410156,4185.12793,4193.333008,4194.358887,4175.384277,4217.436035,4208.205078,4212.307617,4209.743652
1.109375,4312.820313,4303.589844,4245.12793,4252.307617,4197.436035,4188.717773,4189.230469,4195.384277,4202.05127,4191.281738,4233.333008,4209.743652,4222.563965,4224.615234
1.1171875,4309.230469,4300.512695,4245.12793,4249.230469,4195.384277,4192.820313,4205.12793,4196.410156,4202.563965,4208.205078,4226.666504,4212.820313,4217.436035,4227.692383
1.125,4300,4296.410156,4238.974121,4243.07666,4195.384277,4202.05127,4209.230469,4200.512695,4198.461426,4189.743652,4218.974121,4212.820313,4216.410156,4222.05127
1.1328125,4306.666504,4298.461426,4243.589844,4238.974121,4206.153809,4201.025391,4204.615234,4200,4200,4192.307617,4233.846191,4214.871582,4226.666504,4222.563965
1.140625,4303.589844,4291.281738,4242.05127,4233.333008,4210.256348,4199.487305,4209.743652,4196.922852,4201.538574,4207.692383,4242.563965,4213.846191,4226.153809,4227.692383
1.1484375,4280,4282.05127,4227.692383,4231.281738,4197.94873,4203.07666,4209.230469,4198.461426,4198.461426,4191.794922,4232.820313,4202.563965,4217.94873,4223.589844
1.15625,4253.846191,4266.153809,4209.743652,4217.436035,4201.025391,4200.512695,4195.384277,4192.820313,4189.743652,4170.769043,4211.794922,4204.102539,4210.769043,4206.666504
1.1640625,4243.07666,4250.256348,4205.641113,4212.307617,4203.07666,4201.025391,4201.025391,4189.230469,4193.846191,4196.922852,4209.230469,4205.12793,4205.641113,4202.05127
1.171875,4229.743652,4244.615234,4208.205078,4217.436035,4196.922852,4205.12793,4213.846191,4189.230469,4199.487305,4203.07666,4208.205078,4200,4201.025391,4201.538574
1.1796875,4205.12793,4244.615234,4199.487305,4212.820313,4201.538574,4203.589844,4212.820313,4184.615234,4198.974121,4175.384277,4194.871582,4201.538574,4196.410156,4189.230469
1.1875,4193.333008,4244.102539,4195.384277,4211.281738,4206.153809,4206.153809,4211.281738,4188.717773,4210.256348,4197.436035,4198.974121,4198.461426,4191.794922,4186.666504
1.1953125,4193.333008,4232.307617,4196.922852,4209.743652,4203.589844,4214.358887,4210.769043,4196.922852,4212.307617,4216.922852,4199.487305,4197.94873,4186.153809,4189.230469
1.203125,4196.410156,4227.179199,4196.922852,4211.794922,4199.487305,4216.410156,4209.230469,4194.871582,4207.179199,4199.487305,4195.897461,4197.436035,4186.153809,4188.205078
1.2109375,4187.179199,4222.05127,4190.769043,4203.07666,4200,4207.692383,4205.12793,4187.692383,4207.179199,4194.871582,4191.794922,4195.897461,4182.05127,4183.589844
1.21875,4170.256348,4211.281738,4183.589844,4187.179199,4198.461426,4200.512695,4202.563965,4185.641113,4202.563965,4193.846191,4183.589844,4196.922852,4172.307617,4175.897461
1.2265625,4168.205078,4214.871582,4188.205078,4192.820313,4199.487305,4205.12793,4202.563965,4188.205078,4197.436035,4181.025391,4183.589844,4195.897461,4171.281738,4172.307617
1.234375,4165.641113,4215.384277,4186.153809,4193.846191,4212.307617,4209.743652,4196.922852,4183.07666,4195.897461,4171.794922,4179.487305,4198.461426,4170.769043,4173.333008
1.2421875,4171.794922,4220.512695,4188.205078,4203.589844,4208.205078,4210.256348,4204.102539,4188.205078,4207.179199,4203.07666,4185.12793,4196.410156,4171.794922,4176.922852
1.25,4181.538574,4228.205078,4197.436035,4218.974121,4202.563965,4212.820313,4211.281738,4199.487305,4212.820313,4223.589844,4194.871582,4196.410156,4177.436035,4177.94873
1.2578125,4172.820313,4223.589844,4191.281738,4210.769043,4208.717773,4215.384277,4205.641113,4195.384277,4207.692383,4199.487305,4191.281738,4197.436035,4177.94873,4175.897461
1.265625,4164.615234,4219.487305,4182.563965,4202.563965,4208.717773,4209.743652,4201.538574,4189.743652,4206.666504,4199.487305,4187.692383,4193.333008,4170.769043,4174.358887
1.2734375,4157.94873,4209.230469,4177.436035,4196.410156,4201.025391,4195.897461,4198.461426,4189.230469,4196.410156,4198.974121,4174.358887,4195.384277,4165.641113,4168.205078
1.28125,4156.410156,4206.666504,4184.102539,4200.512695,4192.820313,4195.897461,4203.589844,4188.717773,4193.846191,4176.410156,4175.384277,4192.820313,4169.743652,4168.717773
1.2890625,4162.563965,4214.358887,4195.384277,4205.641113,4202.05127,4209.230469,4213.333008,4190.769043,4205.641113,4177.436035,4190.256348,4193.333008,4171.281738,4177.94873
1.296875,4165.641113,4217.94873,4194.358887,4202.563965,4212.307617,4211.794922,4210.769043,4195.384277,4209.230469,4203.07666,4191.281738,4199.487305,4170.256348,4179.487305
1.3046875,4169.743652,4225.12793,4194.871582,4209.743652,4207.692383,4213.846191,4211.794922,4197.94873,4209.743652,4224.102539,4194.871582,4194.358887,4172.820313,4176.922852
1.3125,4167.179199,4223.07666,4194.358887,4208.717773,4209.743652,4212.307617,4214.871582,4195.897461,4208.205078,4216.410156,4187.692383,4194.358887,4171.794922,4174.871582
1.3203125,4158.461426,4211.281738,4187.179199,4205.12793,4208.717773,4202.05127,4214.358887,4196.922852,4205.12793,4203.07666,4174.358887,4193.846191,4168.717773,4173.333008
1.328125,4152.820313,4208.205078,4181.538574,4204.615234,4204.615234,4206.666504,4218.974121,4200,4206.153809,4197.94873,4174.358887,4191.794922,4170.256348,4171.281738
1.3359375,4148.717773,4212.307617,4176.922852,4200,4203.07666,4215.384277,4222.05127,4204.102539,4208.717773,4194.871582,4175.897461,4192.307617,4170.769043,4166.666504
1.34375,4149.230469,4215.897461,4176.922852,4201.025391,4202.05127,4212.307617,4216.922852,4202.563965,4208.205078,4188.205078,4182.05127,4188.717773,4166.153809,4165.641113
1.3515625,4153.846191,4210.256348,4183.589844,4200,4210.769043,4211.794922,4214.358887,4197.94873,4206.666504,4184.102539,4188.205078,4193.846191,4167.179199,4171.794922
1.359375,4154.871582,4207.179199,4188.717773,4200.512695,4204.615234,4213.846191,4216.410156,4201.025391,4210.256348,4208.717773,4191.794922,4194.358887,4172.820313,4177.94873
1.3671875,4145.641113,4199.487305,4178.461426,4189.230469,4191.794922,4200.512695,4204.102539,4201.025391,4202.563965,4199.487305,4185.641113,4189.743652,4170.256348,4169.230469
1.375,4144.102539,4198.461426,4175.897461,4185.641113,4198.461426,4202.563965,4199.487305,4197.94873,4196.922852,4169.230469,4183.589844,4193.333008,4167.179199,4166.153809
1.3828125,4155.384277,4215.897461,4192.307617,4205.12793,4199.487305,4222.05127,4217.94873,4203.589844,4210.256348,4198.974121,4196.410156,4192.820313,4171.794922,4175.897461
1.390625,4143.589844,4209.743652,4180.512695,4191.281738,4198.974121,4214.358887,4214.871582,4203.589844,4207.692383,4197.436035,4180.512695,4189.230469,4168.717773,4168.717773
1.3984375,4140,4201.538574,4166.153809,4176.410156,4206.153809,4203.589844,4204.615234,4200.512695,4202.563965,4165.641113,4173.333008,4188.717773,4164.615234,4164.102539
1.40625,4158.974121,4210.769043,4187.179199,4196.922852,4207.692383,4212.820313,4210.769043,4202.563965,4209.230469,4190.769043,4187.179199,4193.846191,4171.281738,4175.384277
1.4140625,4157.436035,4206.666504,4190.769043,4200.512695,4200.512695,4212.820313,4213.333008,4200,4204.102539,4211.794922,4177.94873,4195.384277,4169.743652,4172.307617
1.421875,4147.692383,4205.12793,4173.333008,4188.205078,4201.025391,4207.179199,4210.256348,4196.410156,4199.487305,4196.922852,4170.256348,4187.692383,4162.05127,4166.153809
1.4296875,4149.230469,4217.94873,4176.922852,4190.256348,4209.743652,4213.333008,4209.230469,4200.512695,4205.641113,4186.666504,4183.07666,4191.794922,4165.12793,4172.820313
1.4375,4163.589844,4227.692383,4197.94873,4206.666504,4205.12793,4221.538574,4213.333008,4204.102539,4211.281738,4198.974121,4198.461426,4197.94873,4173.333008,4177.94873
1.4453125,4167.179199,4213.846191,4194.871582,4200.512695,4204.102539,4215.897461,4209.743652,4196.922852,4201.538574,4192.307617,4189.230469,4196.922852,4170.769043,4174.358887
1.453125,4160,4208.205078,4184.615234,4192.820313,4210.769043,4214.871582,4210.769043,4192.820313,4199.487305,4178.461426,4184.102539,4197.436035,4167.692383,4176.922852
1.4609375,4158.461426,4221.025391,4191.794922,4202.05127,4207.692383,4220,4215.897461,4201.538574,4211.281738,4197.436035,4195.384277,4192.307617,4170.769043,4179.487305
1.46875,4151.281738,4211.281738,4183.589844,4186.153809,4207.692383,4210.769043,4203.07666,4198.461426,4205.641113,4203.07666,4178.461426,4192.820313,4168.205078,4167.692383
1.4765625,4149.743652,4201.538574,4175.384277,4181.025391,4204.102539,4208.205078,4198.974121,4187.179199,4202.05127,4197.436035,4170.256348,4193.846191,4166.666504,4167.692383
1.484375,4156.410156,4209.230469,4190.256348,4204.615234,4202.563965,4216.922852,4211.794922,4191.281738,4209.230469,4198.974121,4188.717773,4195.384277,4170.256348,4179.487305
1.4921875,4160.512695,4204.102539,4196.410156,4205.641113,4200,4208.717773,4209.230469,4201.538574,4208.205078,4197.436035,4189.230469,4198.461426,4169.743652,4176.410156
1.5,4165.12793,4198.974121,4191.794922,4194.871582,4191.794922,4200,4200,4202.563965,4208.205078,4199.487305,4176.410156,4193.333008,4166.666504,4173.846191
1.5078125,4164.615234,4205.12793,4192.307617,4192.307617,4203.589844,4211.281738,4205.12793,4196.922852,4209.230469,4186.666504,4174.871582,4198.461426,4168.205078,4179.487305
1.515625,4164.102539,4210.769043,4195.897461,4200.512695,4209.743652,4215.897461,4214.358887,4202.05127,4209.743652,4186.153809,4186.666504,4200.512695,4171.794922,4181.538574
1.5234375,4163.07666,4204.615234,4189.230469,4201.538574,4196.922852,4209.230469,4209.230469,4210.256348,4207.179199,4201.025391,4180.512695,4193.846191,4168.717773,4173.333008
1.53125,4161.538574,4201.025391,4184.102539,4194.871582,4196.410156,4208.717773,4204.102539,4206.153809,4206.153809,4202.05127,4164.102539,4193.333008,4165.641113,4167.179199
1.5390625,4167.692383,4211.281738,4190.769043,4198.461426,4202.563965,4213.333008,4210.769043,4206.153809,4210.769043,4207.179199,4180,4193.333008,4171.281738,4176.922852
1.546875,4164.102539,4211.794922,4190.769043,4196.922852,4207.179199,4215.384277,4213.846191,4210.769043,4209.743652,4208.205078,4189.743652,4196.410156,4173.846191,4181.538574
1.5546875,4157.436035,4206.666504,4184.615234,4196.410156,4205.641113,4218.461426,4207.692383,4207.692383,4207.692383,4205.641113,4176.410156,4193.333008,4169.743652,4174.871582
1.5625,4161.025391,4210.256348,4186.153809,4202.563965,4204.615234,4218.461426,4206.153809,4204.102539,4208.205078,4203.07666,4177.436035,4192.307617,4170.256348,4175.384277
1.5703125,4163.07666,4208.717773,4184.615234,4197.436035,4201.538574,4213.846191,4209.743652,4206.666504,4205.641113,4189.230469,4180.512695,4197.94873,4172.820313,4179.487305
1.578125,4150.256348,4196.410156,4174.358887,4185.12793,4193.846191,4204.615234,4197.436035,4203.07666,4197.436035,4171.794922,4167.179199,4191.794922,4168.717773,4170.256348
1.5859375,4138.974121,4186.153809,4168.717773,4175.897461,4198.461426,4196.410156,4182.05127,4195.384277,4190.256348,4169.230469,4153.846191,4190.256348,4164.102539,4160.512695
1.59375,4162.563965,4204.102539,4186.666504,4200.512695,4199.487305,4207.179199,4203.07666,4203.589844,4205.641113,4213.846191,4176.410156,4198.461426,4169.743652,4173.333008
1.6015625,4181.538574,4221.025391,4203.07666,4217.436035,4202.563965,4218.974121,4223.589844,4214.358887,4216.922852,4233.333008,4192.307617,4202.05127,4176.922852,4182.563965
1.609375,4165.641113,4213.333008,4190.769043,4198.461426,4210.256348,4215.897461,4210.769043,4211.281738,4207.692383,4194.358887,4172.820313,4197.94873,4173.333008,4174.358887
1.6171875,4161.025391,4212.820313,4185.12793,4198.974121,4201.538574,4214.871582,4205.12793,4208.717773,4207.179199,4189.230469,4171.281738,4191.794922,4168.717773,4172.820313
1.625,4167.179199,4210.769043,4190.769043,4204.615234,4196.410156,4215.897461,4214.358887,4209.230469,4209.743652,4202.05127,4174.358887,4197.94873,4167.692383,4171.794922
1.6328125,4166.666504,4205.641113,4189.230469,4198.461426,4201.538574,4217.94873,4217.94873,4211.794922,4212.820313,4202.05127,4172.820313,4196.922852,4171.281738,4173.333008
1.640625,4168.717773,4206.153809,4182.05127,4192.307617,4203.07666,4218.461426,4209.743652,4210.769043,4213.333008,4208.717773,4173.846191,4191.794922,4172.307617,4175.897461
1.6484375,4179.487305,4206.153809,4180.512695,4194.358887,4198.974121,4215.897461,4203.589844,4205.12793,4209.230469,4216.922852,4172.820313,4201.538574,4167.179199,4173.333008
1.65625,4188.717773,4217.94873,4194.871582,4217.436035,4200,4224.102539,4213.333008,4210.256348,4219.487305,4232.820313,4190.256348,4206.153809,4172.820313,4179.487305
1.6640625,4183.07666,4221.538574,4194.871582,4220.512695,4211.281738,4229.743652,4212.820313,4216.922852,4225.12793,4229.230469,4191.281738,4203.07666,4180,4184.615234
1.671875,4175.384277,4214.871582,4179.487305,4206.153809,4206.666504,4221.025391,4204.615234,4210.769043,4214.871582,4209.230469,4174.871582,4198.461426,4173.846191,4177.94873
1.6796875,4170.256348,4207.692383,4177.436035,4200,4200.512695,4213.846191,4202.563965,4200.512695,4206.666504,4201.538574,4175.384277,4197.94873,4168.205078,4171.794922
1.6875,4163.589844,4201.025391,4179.487305,4191.794922,4205.641113,4209.743652,4197.94873,4201.025391,4208.205078,4204.102539,4178.461426,4196.410156,4170.769043,4173.333008
1.6953125,4164.102539,4205.12793,4176.410156,4190.256348,4201.538574,4210.769043,4196.410156,4203.589844,4212.820313,4214.358887,4180.512695,4190.769043,4173.846191,4177.436035
1.703125,4169.230469,4209.230469,4174.358887,4196.922852,4200,4212.820313,4193.333008,4197.94873,4205.641113,4206.153809,4174.871582,4197.436035,4171.794922,4174.358887
1.7109375,4176.922852,4211.794922,4181.025391,4211.281738,4201.538574,4210.256348,4195.384277,4197.94873,4206.666504,4192.307617,4177.436035,4196.922852,4173.333008,4175.384277
1.71875,4171.281738,4210.769043,4185.641113,4211.794922,4204.615234,4210.256348,4203.07666,4206.666504,4216.922852,4193.846191,4184.615234,4192.820313,4174.358887,4178.974121
1.7265625,4162.563965,4208.717773,4180.512695,4202.563965,4207.692383,4215.897461,4206.153809,4213.846191,4215.384277,4202.563965,4183.589844,4197.94873,4173.333008,4174.871582
1.734375,4170.769043,4212.307617,4182.563965,4210.256348,4202.563965,4216.922852,4202.563965,4210.769043,4209.743652,4214.358887,4184.102539,4195.384277,4176.922852,4172.820313
1.7421875,4164.615234,4200.512695,4180,4201.538574,4203.07666,4208.717773,4196.410156,4199.487305,4206.666504,4206.666504,4168.717773,4196.410156,4174.358887,4172.307617
1.75,4157.436035,4195.897461,4175.897461,4193.846191,4203.589844,4207.179199,4198.461426,4199.487305,4210.256348,4204.102539,4166.666504,4197.436035,4171.794922,4173.846191
1.7578125,4176.410156,4213.333008,4181.538574,4206.666504,4206.153809,4215.384277,4204.102539,4210.256348,4213.333008,4220,4186.153809,4195.384277,4181.538574,4179.487305
1.765625,4182.563965,4212.820313,4178.461426,4201.538574,4208.717773,4213.846191,4203.589844,4206.666504,4210.256348,4210.769043,4186.153809,4200,4188.205078,4180
1.7734375,4171.281738,4193.846191,4172.820313,4185.641113,4201.538574,4203.589844,4200,4197.94873,4209.230469,4191.281738,4183.589844,4195.897461,4185.12793,4176.922852
1.78125,4177.94873,4189.743652,4182.05127,4185.641113,4207.179199,4206.666504,4197.94873,4202.563965,4205.641113,4196.922852,4191.281738,4197.436035,4186.153809,4176.922852
1.7890625,4192.820313,4203.07666,4198.974121,4203.07666,4211.281738,4217.94873,4206.666504,4211.281738,4208.205078,4226.666504,4200,4204.615234,4191.281738,4188.717773
1.796875,4179.487305,4195.897461,4190.256348,4196.410156,4200.512695,4206.666504,4202.563965,4204.102539,4206.666504,4216.410156,4185.641113,4201.538574,4185.12793,4186.666504
1.8046875,4158.461426,4176.410156,4170.256348,4177.436035,4192.307617,4190.769043,4187.179199,4190.256348,4195.897461,4184.102539,4166.153809,4195.897461,4180.512695,4172.820313
1.8125,4169.743652,4187.692383,4182.05127,4192.820313,4198.974121,4202.05127,4192.820313,4199.487305,4203.07666,4205.641113,4178.461426,4191.794922,4183.07666,4175.384277
1.8203125,4188.205078,4202.05127,4202.05127,4202.05127,4214.358887,4217.436035,4207.692383,4212.820313,4211.281738,4215.384277,4192.307617,4198.974121,4185.641113,4186.153809
1.828125,4196.410156,4201.025391,4207.692383,4198.461426,4211.281738,4217.94873,4209.230469,4208.717773,4212.307617,4200,4197.436035,4204.615234,4188.205078,4189.743652
1.8359375,4185.12793,4190.256348,4202.05127,4191.281738,4204.102539,4209.743652,4201.025391,4202.563965,4207.179199,4198.974121,4195.384277,4200.512695,4185.641113,4184.102539
1.84375,4170.256348,4183.07666,4195.384277,4184.102539,4208.717773,4209.743652,4206.153809,4203.589844,4203.07666,4192.820313,4185.12793,4201.538574,4184.102539,4181.025391
1.8515625,4178.461426,4192.820313,4203.07666,4201.025391,4205.641113,4220,4221.538574,4208.205078,4210.769043,4203.589844,4191.281738,4200.512695,4187.179199,4186.666504
